id,label,template,placeholders,nouns,verbs,verb+noun
71064,dropping an antiseptic bottle next to a callendar,Dropping [something] next to [something],"['an antiseptic bottle', 'a callendar']","['bottle', 'callendar']",['dropping'],dropping bottle
203721,dropping bottle next to kendama,Dropping [something] next to [something],"['bottle', 'kendama']","['bottle', 'kendama']",['dropping'],dropping bottle
11647,dropping bottle onto machete,Dropping [something] onto [something],"['bottle', 'machete']","['bottle', 'machete']",['dropping'],dropping bottle
182800,dropping bottle next to potato,Dropping [something] next to [something],"['bottle', 'potato']","['bottle', 'potato']",['dropping'],dropping bottle
104009,dropping a bottle in front of a bird cage,Dropping [something] in front of [something],"['a bottle', 'a bird cage']","['bottle', 'bird', 'cage']",['dropping'],dropping bottle
73886,dropping bottle next to ball,Dropping [something] next to [something],"['bottle', 'ball']","['bottle', 'ball']",['dropping'],dropping bottle
163271,dropping bottle onto chair,Dropping [something] onto [something],"['bottle', 'chair']","['bottle', 'chair']",['dropping'],dropping bottle
114357,dropping bottle onto ground,Dropping [something] onto [something],"['bottle', 'ground']","['bottle', 'ground']",['dropping'],dropping bottle
185887,dropping bottle cap behind basket,Dropping [something] behind [something],"['bottle cap', 'basket']","['bottle', 'cap', 'basket']",['dropping'],dropping bottle
105879,dropping a bottle onto a towel,Dropping [something] onto [something],"['a bottle', 'a towel']","['bottle', 'towel']",['dropping'],dropping bottle
194435,dropping bottle in front of cup,Dropping [something] in front of [something],"['bottle', 'cup']","['bottle', 'cup']",['dropping'],dropping bottle
199264,dropping bottle into cup,Dropping [something] into [something],"['bottle', 'cup']","['bottle', 'cup']",['dropping'],dropping bottle
42482,dropping bottle behind aerosol can,Dropping [something] behind [something],"['bottle', 'aerosol can']","['bottle', 'aerosol']",['dropping'],dropping bottle
173089,dropping bottle's cap into glass,Dropping [something] into [something],"[""bottle's cap"", 'glass']","['bottle', 'cap', 'glass']",['dropping'],dropping bottle
140181,dropping a small bottle into a plastic cup,Dropping [something] into [something],"['a small bottle', 'a plastic cup']","['bottle', 'cup']",['dropping'],dropping bottle
41617,dropping bottle into vase,Dropping [something] into [something],"['bottle', 'vase']","['bottle', 'vase']",['dropping'],dropping bottle
24035,dropping bottle into waste basket,Dropping [something] into [something],"['bottle', 'waste basket']","['bottle', 'waste', 'basket']",['dropping'],dropping bottle
108432,dropping bottle into a trashcan,Dropping [something] into [something],"['bottle', 'a trashcan']",['bottle'],['dropping'],dropping bottle
20900,dropping a bottle cap in front of a bottle,Dropping [something] in front of [something],"['a bottle cap', 'a bottle']","['bottle', 'cap', 'bottle']",['dropping'],dropping bottle
217605,dropping a plastic bottle in front of air pump,Dropping [something] in front of [something],"['a plastic bottle', 'air pump']","['bottle', 'air', 'pump']",['dropping'],dropping bottle
143136,dropping bottle in front of car,Dropping [something] in front of [something],"['bottle', 'car']","['bottle', 'car']",['dropping'],dropping bottle
39299,dropping a bottle onto a surface,Dropping [something] onto [something],"['a bottle', 'a surface']","['bottle', 'surface']",['dropping'],dropping bottle
68053,dropping bottle onto kendama,Dropping [something] onto [something],"['bottle', 'kendama']","['bottle', 'kendama']",['dropping'],dropping bottle
187251,dropping bottle behind tortillas,Dropping [something] behind [something],"['bottle', 'tortillas']","['bottle', 'tortilla']",['dropping'],dropping bottle
76804,dropping bottle behind container,Dropping [something] behind [something],"['bottle', 'container']","['bottle', 'container']",['dropping'],dropping bottle
132555,dropping a bottle into a cup,Dropping [something] into [something],"['a bottle', 'a cup']","['bottle', 'cup']",['dropping'],dropping bottle
28785,dropping a coin into a tea cup,Dropping [something] into [something],"['a coin', 'a tea cup']","['coin', 'tea', 'cup']",['dropping'],dropping coin
133994,dropping coin onto napkin,Dropping [something] onto [something],"['coin', 'napkin']","['coin', 'napkin']",['dropping'],dropping coin
48982,dropping coin next to cup,Dropping [something] next to [something],"['coin', 'cup']","['coin', 'cup']",['dropping'],dropping coin
65191,dropping a coin next to a belt,Dropping [something] next to [something],"['a coin', 'a belt']","['coin', 'belt']",['dropping'],dropping coin
135964,dropping coin behind napkin,Dropping [something] behind [something],"['coin', 'napkin']","['coin', 'napkin']",['dropping'],dropping coin
185723,dropping coin next to keyboard,Dropping [something] next to [something],"['coin', 'keyboard']","['coin', 'keyboard']",['dropping'],dropping coin
137205,dropping a coin in front of a bucket,Dropping [something] in front of [something],"['a coin', 'a bucket']","['coin', 'bucket']",['dropping'],dropping coin
130409,dropping a coin into a bowl,Dropping [something] into [something],"['a coin', 'a bowl']","['coin', 'bowl']",['dropping'],dropping coin
49150,dropping coin behind book,Dropping [something] behind [something],"['coin', 'book']","['coin', 'book']",['dropping'],dropping coin
189335,dropping coin onto cloth,Dropping [something] onto [something],"['coin', 'cloth']","['coin', 'cloth']",['dropping'],dropping coin
170459,dropping coin into pen stand,Dropping [something] into [something],"['coin', 'pen stand']","['coin', 'stand']",['dropping'],dropping coin
112771,dropping coin into cup,Dropping [something] into [something],"['coin', 'cup']","['coin', 'cup']",['dropping'],dropping coin
28959,dropping coin onto bowl,Dropping [something] onto [something],"['coin', 'bowl']","['coin', 'bowl']",['dropping'],dropping coin
214582,dropping coin onto couch,Dropping [something] onto [something],"['coin', 'couch']","['coin', 'couch']",['dropping'],dropping coin
149454,dropping a coin purse in front of the bottles,Dropping [something] in front of [something],"['a coin purse', 'the bottles']","['coin', 'purse', 'bottle']",['dropping'],dropping coin
145685,dropping coin next to shoe,Dropping [something] next to [something],"['coin', 'shoe']","['coin', 'shoe']",['dropping'],dropping coin
75130,dropping coin behind cup,Dropping [something] behind [something],"['coin', 'cup']","['coin', 'cup']",['dropping'],dropping coin
126206,dropping coin onto book,Dropping [something] onto [something],"['coin', 'book']","['coin', 'book']",['dropping'],dropping coin
115764,dropping a coin next to a matchbox,Dropping [something] next to [something],"['a coin', 'a matchbox']","['coin', 'matchbox']",['dropping'],dropping coin
32133,dropping coin in front of book,Dropping [something] in front of [something],"['coin', 'book']","['coin', 'book']",['dropping'],dropping coin
5120,dropping coin in front of lighter,Dropping [something] in front of [something],"['coin', 'lighter']","['coin', 'lighter']",['dropping'],dropping coin
165443,dropping a coin onto a table,Dropping [something] onto [something],"['a coin', 'a table']","['coin', 'table']",['dropping'],dropping coin
141210,dropping coin in front of mobile phone,Dropping [something] in front of [something],"['coin', 'mobile phone']","['coin', 'mobile', 'phone']",['dropping'],dropping coin
35504,dropping a coin onto a comb,Dropping [something] onto [something],"['a coin', 'a comb']","['coin', 'comb']",['dropping'],dropping coin
52475,dropping coin in front of mustache shaver,Dropping [something] in front of [something],"['coin', 'mustache shaver']","['coin', 'mustache', 'shaver']",['dropping'],dropping coin
152261,dropping a coin behind a padlock,Dropping [something] behind [something],"['a coin', 'a padlock']","['coin', 'padlock']",['dropping'],dropping coin
48542,dropping coins next to a papercup,Dropping [something] next to [something],"['coins', 'a papercup']","['coin', 'papercup']",['dropping'],dropping coin
119376,dropping a coin in front of a matchbox,Dropping [something] in front of [something],"['a coin', 'a matchbox']","['coin', 'matchbox']",['dropping'],dropping coin
151732,dropping a coin into a box,Dropping [something] into [something],"['a coin', 'a box']","['coin', 'box']",['dropping'],dropping coin
200554,dropping coin into glass,Dropping [something] into [something],"['coin', 'glass']","['coin', 'glass']",['dropping'],dropping coin
62641,dropping coin next to box,Dropping [something] next to [something],"['coin', 'box']","['coin', 'box']",['dropping'],dropping coin
124937,dropping coin behind lighter,Dropping [something] behind [something],"['coin', 'lighter']","['coin', 'lighter']",['dropping'],dropping coin
119177,dropping coins into a jar,Dropping [something] into [something],"['coins', 'a jar']","['coin', 'jar']",['dropping'],dropping coin
187932,dropping coins behind box,Dropping [something] behind [something],"['coins', 'box']","['coin', 'box']",['dropping'],dropping coin
47232,dropping a coin behind a cream bottle,Dropping [something] behind [something],"['a coin', 'a cream bottle']","['coin', 'cream', 'bottle']",['dropping'],dropping coin
48736,dropping a coin onto a rubiks cube,Dropping [something] onto [something],"['a coin', 'a rubiks cube']","['coin', 'rubiks', 'cube']",['dropping'],dropping coin
