id,label,template,placeholders,nouns,verbs,verb+noun
21059,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
194082,covering a card with a book,Covering [something] with [something],"['a card', 'a book']","['card', 'book']",['covering'],covering card
153443,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
27750,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
37346,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
90859,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
145161,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
201198,covering card with papaer,Covering [something] with [something],"['card', 'papaer']","['card', 'papaer']",['covering'],covering card
214053,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
34186,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
31871,covering a card with a plastic,Covering [something] with [something],"['a card', 'a plastic']","['card', 'plastic']",['covering'],covering card
32872,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
34661,covering cards with cloth,Covering [something] with [something],"['cards', 'cloth']","['card', 'cloth']",['covering'],covering card
220699,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
66290,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
93963,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
27987,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
174555,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
171118,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
152463,covering card with wallet,Covering [something] with [something],"['card', 'wallet']","['card', 'wallet']",['covering'],covering card
111544,covering card with paper,Covering [something] with [something],"['card', 'paper']","['card', 'paper']",['covering'],covering card
85984,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
154758,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
7227,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
110586,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
216527,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
192056,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
113599,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
14511,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
92163,covering color pencil with paper,Covering [something] with [something],"['color pencil', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
60734,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
160201,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
200494,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
63395,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
54486,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
123699,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
195619,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
186391,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
125386,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
164105,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
167616,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
108426,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
46135,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
68787,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
82567,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
159035,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
60527,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
141771,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
91318,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
210695,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
109453,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
165045,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
189697,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
47690,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
59772,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
62379,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
106563,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
198003,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
168894,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
57044,covering color pencils with paper,Covering [something] with [something],"['color pencils', 'paper']","['color', 'pencil', 'paper']",['covering'],covering color
